Date,Open,High,Low,Close,Adj Close,Volume
2016-06-29,15523.349609,15626.660156,15398.309570,15566.830078,15566.830078,147400000
2016-06-30,15752.709961,15781.690430,15575.919922,15575.919922,15575.919922,150700000
2016-07-01,15698.019531,15765.000000,15635.570313,15682.480469,15682.480469,119900000
2016-07-04,15554.040039,15805.309570,15553.919922,15775.799805,15775.799805,108500000
2016-07-05,15682.160156,15702.040039,15602.730469,15669.330078,15669.330078,109200000
2016-07-06,15434.459961,15434.459961,15167.980469,15378.990234,15378.990234,158400000
2016-07-07,15346.809570,15418.900391,15241.910156,15276.240234,15276.240234,127300000
2016-07-08,15326.839844,15399.700195,15106.519531,15106.980469,15106.980469,129500000
2016-07-11,15375.940430,15816.669922,15375.940430,15708.820313,15708.820313,138900000
2016-07-12,15961.299805,16237.620117,15956.910156,16095.650391,16095.650391,185100000
2016-07-13,16343.000000,16444.250000,16196.440430,16231.429688,16231.429688,195600000
2016-07-14,16242.200195,16398.730469,16229.259766,16385.890625,16385.890625,136100000
2016-07-15,16396.119141,16607.320313,16396.119141,16497.849609,16497.849609,171900000
2016-07-19,16612.089844,16726.710938,16514.660156,16723.310547,16723.310547,131600000
2016-07-20,16646.919922,16692.839844,16554.029297,16681.890625,16681.890625,120500000
2016-07-21,16855.179688,16938.960938,16740.000000,16810.220703,16810.220703,134800000
2016-07-22,16612.900391,16691.810547,16566.980469,16627.250000,16627.250000,100800000
2016-07-25,16655.810547,16778.650391,16612.330078,16620.289063,16620.289063,102900000
2016-07-26,16535.810547,16535.810547,16323.099609,16383.040039,16383.040039,129400000
2016-07-27,16526.060547,16821.429688,16526.060547,16664.820313,16664.820313,155500000
2016-07-28,16596.150391,16616.279297,16450.279297,16476.839844,16476.839844,126400000
2016-07-29,16359.679688,16679.189453,16174.349609,16569.269531,16569.269531,234600000
2016-08-01,16415.310547,16677.490234,16319.150391,16635.769531,16635.769531,174100000
2016-08-02,16469.679688,16541.880859,16391.449219,16391.449219,16391.449219,131900000
2016-08-03,16227.280273,16275.339844,16056.669922,16083.110352,16083.110352,155400000
2016-08-04,16168.339844,16270.120117,15921.040039,16254.889648,16254.889648,160000000
2016-08-05,16278.990234,16355.980469,16230.700195,16254.450195,16254.450195,129400000
2016-08-08,16462.289063,16652.039063,16455.570313,16650.570313,16650.570313,141600000
2016-08-09,16632.410156,16779.589844,16630.560547,16764.970703,16764.970703,127500000
2016-08-10,16699.080078,16822.859375,16657.589844,16735.119141,16735.119141,113800000
2016-08-12,16877.179688,16943.669922,16818.429688,16919.919922,16919.919922,119100000
2016-08-15,16866.890625,16932.109375,16844.580078,16869.560547,16869.560547,83700000
2016-08-16,16878.660156,16887.570313,16596.509766,16596.509766,16596.509766,110000000
2016-08-17,16596.259766,16772.109375,16596.259766,16745.640625,16745.640625,117400000
2016-08-18,16649.910156,16714.609375,16481.410156,16486.009766,16486.009766,130400000
2016-08-19,16558.380859,16613.039063,16452.619141,16545.820313,16545.820313,121900000
2016-08-22,16599.259766,16631.230469,16540.939453,16598.189453,16598.189453,95300000
2016-08-23,16549.820313,16663.640625,16452.009766,16497.359375,16497.359375,107600000
2016-08-24,16550.210938,16648.070313,16544.390625,16597.300781,16597.300781,91100000
2016-08-25,16580.150391,16628.789063,16520.839844,16555.949219,16555.949219,92900000
2016-08-26,16485.550781,16490.529297,16320.429688,16360.709961,16360.709961,104600000
2016-08-29,16631.060547,16764.640625,16616.650391,16737.490234,16737.490234,113900000
2016-08-30,16690.980469,16752.160156,16677.849609,16725.359375,16725.359375,103700000
2016-08-31,16857.830078,16917.859375,16836.960938,16887.400391,16887.400391,150300000
2016-09-01,16885.160156,16941.179688,16864.560547,16926.839844,16926.839844,131500000
2016-09-02,16903.779297,16946.490234,16848.119141,16925.679688,16925.679688,116200000
2016-09-05,17131.519531,17156.359375,17009.210938,17037.630859,17037.630859,127400000
2016-09-06,17035.029297,17097.589844,17022.640625,17081.980469,17081.980469,108300000
2016-09-07,16937.380859,17024.259766,16903.199219,17012.439453,17012.439453,132500000
2016-09-08,16984.000000,17001.839844,16836.650391,16958.769531,16958.769531,111300000
2016-09-09,16994.369141,17029.779297,16902.089844,16965.759766,16965.759766,123900000
2016-09-12,16748.359375,16802.000000,16601.539063,16672.919922,16672.919922,112800000
2016-09-13,16764.650391,16787.060547,16658.400391,16729.039063,16729.039063,98200000
2016-09-14,16632.060547,16706.609375,16585.800781,16614.240234,16614.240234,116300000
2016-09-15,16512.419922,16528.019531,16359.780273,16405.009766,16405.009766,117800000
2016-09-16,16458.740234,16532.839844,16415.859375,16519.289063,16519.289063,127100000
2016-09-20,16403.220703,16591.699219,16403.220703,16492.150391,16492.150391,121500000
2016-09-21,16471.849609,16823.630859,16399.650391,16807.619141,16807.619141,191100000
2016-09-23,16759.839844,16808.589844,16725.529297,16754.019531,16754.019531,138000000
2016-09-26,16707.449219,16707.449219,16514.929688,16544.560547,16544.560547,102900000
2016-09-27,16390.910156,16683.929688,16285.410156,16683.929688,16683.929688,157100000
2016-09-28,16504.990234,16515.839844,16385.029297,16465.400391,16465.400391,112200000
2016-09-29,16606.300781,16756.429688,16584.140625,16693.710938,16693.710938,122700000
2016-09-30,16474.449219,16497.550781,16407.779297,16449.839844,16449.839844,124400000
2016-10-03,16566.029297,16652.160156,16554.830078,16598.669922,16598.669922,99200000
2016-10-04,16661.509766,16747.199219,16637.820313,16735.650391,16735.650391,100300000
2016-10-05,16787.890625,16844.349609,16728.189453,16819.240234,16819.240234,115100000
2016-10-06,16913.599609,16971.279297,16888.769531,16899.099609,16899.099609,110600000
2016-10-07,16883.119141,16895.130859,16820.210938,16860.089844,16860.089844,100300000
2016-10-11,16936.310547,17074.460938,16931.119141,17024.759766,17024.759766,111600000
2016-10-12,16850.730469,16951.539063,16839.410156,16840.000000,16840.000000,116300000
2016-10-13,16923.820313,16974.250000,16739.730469,16774.240234,16774.240234,111100000
2016-10-14,16751.039063,16866.560547,16727.779297,16856.369141,16856.369141,109400000
2016-10-17,16871.839844,16954.439453,16821.490234,16900.119141,16900.119141,95100000
2016-10-18,16862.310547,16966.900391,16844.169922,16963.609375,16963.609375,98600000
2016-10-19,16952.910156,17016.660156,16938.460938,16998.910156,16998.910156,101700000
2016-10-20,16999.359375,17235.500000,16992.140625,17235.500000,17235.500000,112400000
2016-10-21,17283.750000,17288.890625,17151.980469,17184.589844,17184.589844,114200000
2016-10-24,17216.560547,17244.740234,17162.210938,17234.419922,17234.419922,87700000
2016-10-25,17298.630859,17381.800781,17298.630859,17365.250000,17365.250000,108400000
2016-10-26,17329.029297,17391.839844,17295.460938,17391.839844,17391.839844,98100000
2016-10-27,17346.390625,17414.210938,17278.119141,17336.419922,17336.419922,107600000
2016-10-28,17448.250000,17461.029297,17406.720703,17446.410156,17446.410156,167900000
2016-10-31,17360.890625,17433.130859,17327.619141,17425.019531,17425.019531,157200000
2016-11-01,17380.539063,17473.119141,17339.640625,17442.400391,17442.400391,123000000
2016-11-02,17238.000000,17283.599609,17080.589844,17134.679688,17134.679688,135200000
2016-11-04,16964.500000,16996.089844,16801.980469,16905.359375,16905.359375,134800000
2016-11-07,17126.029297,17186.890625,17056.839844,17177.210938,17177.210938,113000000
2016-11-08,17242.699219,17247.039063,17130.830078,17171.380859,17171.380859,100000000
2016-11-09,17281.949219,17427.710938,16111.809570,16251.540039,16251.540039,274900000
2016-11-10,16562.859375,17393.820313,16560.660156,17344.419922,17344.419922,229400000
2016-11-11,17526.609375,17621.730469,17333.490234,17374.789063,17374.789063,241800000
2016-11-14,17467.490234,17697.330078,17455.779297,17672.619141,17672.619141,165300000
2016-11-15,17690.220703,17727.580078,17605.769531,17668.150391,17668.150391,173200000
2016-11-16,17832.509766,17886.439453,17807.470703,17862.210938,17862.210938,200300000
2016-11-17,17766.609375,17884.060547,17764.080078,17862.630859,17862.630859,161100000
2016-11-18,18024.210938,18043.720703,17967.410156,17967.410156,17967.410156,166800000
2016-11-21,18038.089844,18129.029297,18007.789063,18106.019531,18106.019531,135700000
2016-11-22,18091.050781,18175.630859,18050.550781,18162.939453,18162.939453,121900000
2016-11-24,18329.779297,18382.720703,18310.310547,18333.410156,18333.410156,149400000
2016-11-25,18387.589844,18482.939453,18288.500000,18381.220703,18381.220703,164900000
2016-11-28,18302.580078,18374.929688,18222.820313,18356.890625,18356.890625,145000000
2016-11-29,18263.630859,18327.509766,18258.820313,18307.039063,18307.039063,125600000
2016-11-30,18356.029297,18370.310547,18280.660156,18308.480469,18308.480469,164700000
2016-12-01,18535.240234,18746.279297,18469.269531,18513.119141,18513.119141,188000000
2016-12-02,18435.550781,18469.679688,18315.380859,18426.080078,18426.080078,197200000
2016-12-05,18349.919922,18365.740234,18227.390625,18274.990234,18274.990234,134500000
2016-12-06,18457.199219,18484.800781,18318.990234,18360.539063,18360.539063,158800000
2016-12-07,18434.539063,18502.470703,18410.880859,18496.689453,18496.689453,151700000
2016-12-08,18674.189453,18765.470703,18614.009766,18765.470703,18765.470703,187400000
2016-12-09,18839.980469,19042.480469,18821.410156,18996.369141,18996.369141,212300000
2016-12-12,19183.820313,19280.929688,19054.000000,19155.029297,19155.029297,200600000
2016-12-13,19120.759766,19253.509766,19060.720703,19250.519531,19250.519531,147600000
2016-12-14,19270.009766,19284.279297,19184.750000,19253.609375,19253.609375,133200000
2016-12-15,19327.699219,19436.900391,19192.599609,19273.789063,19273.789063,154600000
2016-12-16,19438.390625,19439.970703,19360.359375,19401.150391,19401.150391,148700000
2016-12-19,19345.839844,19399.259766,19307.140625,19391.599609,19391.599609,106000000
2016-12-20,19367.839844,19511.199219,19356.810547,19494.529297,19494.529297,119600000
2016-12-21,19547.279297,19592.900391,19375.189453,19444.490234,19444.490234,130300000
2016-12-22,19396.849609,19427.669922,19327.509766,19427.669922,19427.669922,113500000
2016-12-26,19394.410156,19432.480469,19385.939453,19396.640625,19396.640625,85500000
2016-12-27,19353.429688,19478.580078,19352.060547,19403.060547,19403.060547,110200000
2016-12-28,19392.109375,19442.130859,19364.730469,19401.720703,19401.720703,77700000
2016-12-29,19301.039063,19301.039063,19092.220703,19145.140625,19145.140625,163500000
2016-12-30,18997.679688,19176.810547,18991.589844,19114.369141,19114.369141,117800000
2017-01-04,19298.679688,19594.160156,19277.929688,19594.160156,19594.160156,163500000
2017-01-05,19602.099609,19615.400391,19473.279297,19520.689453,19520.689453,134500000
2017-01-06,19393.550781,19472.369141,19354.439453,19454.330078,19454.330078,119100000
2017-01-10,19414.830078,19484.900391,19255.349609,19301.439453,19301.439453,119100000
2017-01-11,19358.640625,19402.169922,19325.460938,19364.669922,19364.669922,119100000
2017-01-12,19300.189453,19300.189453,19069.019531,19134.699219,19134.699219,119100000
2017-01-13,19174.970703,19299.359375,19156.929688,19287.279297,19287.279297,119100000
2017-01-16,19219.130859,19255.410156,19061.269531,19095.240234,19095.240234,119100000
2017-01-17,19038.449219,19043.910156,18812.859375,18813.529297,18813.529297,119100000
2017-01-18,18753.960938,18941.240234,18650.330078,18894.369141,18894.369141,119100000
2017-01-19,19082.830078,19122.390625,18982.130859,19072.250000,19072.250000,170600000
2017-01-20,19059.150391,19176.859375,19040.199219,19137.910156,19137.910156,125800000
2017-01-23,18938.449219,19024.210938,18879.679688,18891.029297,18891.029297,124800000
2017-01-24,18817.419922,18915.699219,18783.160156,18787.990234,18787.990234,131500000
2017-01-25,19091.230469,19133.179688,18987.449219,19057.500000,19057.500000,125400000
2017-01-26,19260.669922,19405.230469,19232.460938,19402.390625,19402.390625,145200000
2017-01-27,19453.509766,19486.679688,19404.130859,19467.400391,19467.400391,134600000
2017-01-30,19371.279297,19390.970703,19295.800781,19368.849609,19368.849609,97800000
2017-01-31,19145.349609,19199.750000,19041.339844,19041.339844,19041.339844,133900000
2017-02-01,18926.970703,19155.789063,18916.179688,19148.080078,19148.080078,131500000
2017-02-02,19152.789063,19170.630859,18866.800781,18914.580078,18914.580078,136500000
2017-02-03,18996.740234,19061.259766,18830.890625,18918.199219,18918.199219,140900000
2017-02-06,19069.720703,19075.570313,18899.400391,18976.710938,18976.710938,120500000
2017-02-07,18844.119141,18970.580078,18805.320313,18910.779297,18910.779297,106100000
2017-02-08,18951.160156,19009.240234,18875.570313,19007.599609,19007.599609,102900000
2017-02-09,18942.039063,18991.230469,18874.910156,18907.669922,18907.669922,130500000
2017-02-10,19216.740234,19395.990234,19193.570313,19378.929688,19378.929688,149400000
2017-02-13,19513.779297,19519.439453,19418.179688,19459.150391,19459.150391,117900000
2017-02-14,19478.859375,19501.009766,19232.849609,19238.980469,19238.980469,142800000
2017-02-15,19438.810547,19495.619141,19420.000000,19437.980469,19437.980469,142800000
2017-02-16,19431.609375,19431.609375,19260.240234,19347.529297,19347.529297,137800000
2017-02-17,19228.740234,19275.390625,19173.529297,19234.619141,19234.619141,143600000
2017-02-20,19161.330078,19274.750000,19115.109375,19251.080078,19251.080078,98900000
2017-02-21,19267.869141,19395.349609,19261.980469,19381.439453,19381.439453,100700000
2017-02-22,19419.220703,19419.220703,19329.279297,19379.869141,19379.869141,156700000
2017-02-23,19379.919922,19379.919922,19262.630859,19371.460938,19371.460938,140800000
2017-02-24,19232.109375,19381.099609,19219.580078,19283.539063,19283.539063,148900000
2017-02-27,19130.509766,19178.990234,18995.550781,19107.470703,19107.470703,124200000
2017-02-28,19194.679688,19267.990234,19118.990234,19118.990234,19118.990234,132900000
2017-03-01,19226.939453,19414.550781,19164.619141,19393.539063,19393.539063,132300000
2017-03-02,19624.820313,19668.009766,19564.800781,19564.800781,19564.800781,146200000
2017-03-03,19551.339844,19587.789063,19392.750000,19469.169922,19469.169922,111000000
2017-03-06,19409.179688,19411.539063,19340.320313,19379.140625,19379.140625,88000000
2017-03-07,19337.189453,19375.089844,19317.099609,19344.150391,19344.150391,98800000
2017-03-08,19308.529297,19326.400391,19198.779297,19254.029297,19254.029297,103200000
2017-03-09,19343.060547,19350.199219,19262.980469,19318.580078,19318.580078,101100000
2017-03-10,19444.710938,19623.720703,19427.810547,19604.609375,19604.609375,155300000
2017-03-13,19545.740234,19656.480469,19531.509766,19633.750000,19633.750000,92600000
2017-03-14,19634.289063,19637.550781,19599.619141,19609.500000,19609.500000,123300000
2017-03-15,19528.750000,19581.529297,19503.740234,19577.380859,19577.380859,115700000
2017-03-16,19458.699219,19618.990234,19454.169922,19590.140625,19590.140625,122500000
2017-03-17,19510.890625,19547.509766,19487.919922,19521.589844,19521.589844,137100000
2017-03-21,19416.550781,19485.140625,19337.220703,19455.880859,19455.880859,101700000
2017-03-22,19146.619141,19183.269531,19026.529297,19041.380859,19041.380859,136600000
2017-03-23,19048.839844,19105.109375,18973.750000,19085.310547,19085.310547,121000000
2017-03-24,19066.349609,19296.050781,19060.640625,19262.529297,19262.529297,127700000
2017-03-27,18985.589844,18985.589844,18985.589844,18985.589844,18985.589844,120800000
2017-03-28,19159.070313,19203.640625,19113.439453,19202.869141,19202.869141,122300000
2017-03-29,19216.779297,19251.300781,19164.609375,19217.480469,19217.480469,115100000
